id,POI/street
41179,/raya pura
41180,/wono iii
41181,/
41182,/raya penaru
41183,/gar 7
41184,/jl. boule barat
41185,/raya maja - ranca
41186,/gg. wij
41187,/
41188,/
41189,/
41190,/sopa 15
41191,/
41192,/
41193,/bunga ii
41194,/danau mani 1
41195,/
41196,/
41197,/
41198,/samp 7
41199,/
41200,/jl pasar tanah
41201,/
41202,/raya man
41203,/jl. desa klu kluwut rt 2
41204,/jalan kana blok b
41205,sma hands/bek barat 1
41206,/
41207,/
41208,pondok jagung timur/cari vii
41209,/
41210,/
41211,/
41212,/
41213,/biom
41214,/raya cinere
41215,/
41216,/
41217,/pluit kar per 12
41218,/
41219,/
41220,warung lest/
41221,/inp raya
41222,/
41223,/
41224,/
41225,/
41226,/jl. teluk grajakan
41227,/
41228,/
41229,/
41230,mangkura akad analis keseh/lanto daeng pase
41231,/ling luar barat
41232,/
41233,/
41234,/g mak
41235,/
41236,/
41237,/raya 5
41238,/jl. pulau irian kim 1
41239,/karya
41240,/
41241,/gg. bha 2
41242,/vila nusa indah 5
41243,setia abadi toko/pen
41244,yubu cloths/jamb iii
41245,/aqua
41246,/jl kebagusan besar/gang mansur
41247,/let pol r suma
41248,/raya kali royo
41249,/
41250,/muha
41251,/jl. komp. btn mak baji
41252,/gg saln
41253,/
41254,/k. h. ahmad dahtoko kelontong/
41255,/
41256,/
41257,/
41258,caturtunggal agro/
41259,/simo indah
41260,/kart
41261,/ambe batu 5
41262,/mudik ras
41263,/
41264,/
41265,/komp suwi 1
41266,/kel gad iii
41267,/
41268,/
41269,/
41270,/ck apart
41271,/
41272,/taman ratu indah
41273,/pra 3
41274,/raya legok angris
41275,/
41276,/bran
41277,/penyu 2 ungaran
41278,/
41279,/
41280,/must daeng bunga
41281,/
41282,/mawar
41283,/
41284,/kapt. h. didi efe
41285,hidangan coto galang/hasan
41286,/semper timur gg. elang ii
41287,/
41288,/para 4
41289,/
41290,/
41291,toko addin alumu raya/
41292,/
41293,/
41294,/melijati karya binjai/
41295,/
41296,/mung arum
41297,ruby a2no.1/
41298,/
41299,/
41300,/pangapuan
41301,/puri lege
41302,/
41303,/
41304,/
41305,/lant i
41306,/metal v
41307,/
41308,/
41309,griya mand per/
41310,/
41311,/taman lawu raya
41312,/
41313,/
41314,/
41315,/
41316,/
41317,/gardu induk pln bukuan
41318,/gg. saf
41319,/
41320,indon mangga 1 2rr/
41321,/guntungmanggis
41322,/kasan
41323,/m. hasi
41324,/
41325,/
41326,/
41327,/pet vii
41328,/mekar ten
41329,durian xviii/
41330,alun-alun prembun/
41331,/gg. buntu
41332,/los uta 9
41333,/raya boj
41334,bsp regency/
41335,/mata
41336,warung gen/mel
41337,/komp nag para
41338,/purn raya
41339,/teru sri gad
41340,/bal 1
41341,/tugu
41342,/sami v
41343,/
41344,/ser 3
41345,/jl raya margo
41346,/osama
41347,stasiun gondangdia (loket selatan/
41348,/
41349,warung ibu ayu/
41350,/kus bangsa
41351,/raya pahl
41352,/
41353,/
41354,/jalan menteng 2
41355,/
41356,/
41357,/
41358,/jl. kuda laut
41359,/pon kopi resid
41360,/
41361,/cemp iii
41362,/kendan
41363,/asro
41364,/teuku umar
41365,/
41366,advo marsetyo/
41367,/
41368,/jend sudi
41369,/
41370,/parkiran pasar astana anyar
41371,/labuhan maringgai
41372,/sek raya
41373,/abadi ii
41374,/mamp prap 8
41375,/angg
41376,sutan syah/
41377,sutarman/ikan baung
41378,dokter gigi johannes manuel/tengah antapani/(cicadas)
41379,/
41380,/raya banjaran
41381,/
41382,/
41383,/raya utama timur
41384,/
41385,perumahan rindu serumpun 1/jalan.kartama blok e/
41386,/kak raya
41387,/
41388,/kel 3
41389,/
41390,/
41391,/
41392,/
41393,/jend ahmad yani
41394,/
41395,/stas
41396,kios murdina/
41397,/
41398,/boe 2
41399,/jl. kaliu
41400,/matahari
41401,masjid betteng/
41402,/gamb
41403,/lor ramb
41404,salon dyba/cokro ii
41405,/indu 4
41406,/
41407,karya mandiri/
41408,/
41409,/mer sukorejo
41410,/
41411,/
41412,toko tamba/
41413,/
41414,/nga
41415,/gun kelud
41416,/
41417,/
41418,medan amplas/
41419,/
41420,/
41421,/
41422,/qisya shop
41423,/lebak bulus 1
41424,/jl.a agus
41425,/
41426,/
41427,/
41428,/kapuk 1
41429,/
41430,/
41431,/
41432,/pin griya raya
41433,/pung
41434,/
41435,/
41436,/gun rinj
41437,/mawar merah i
41438,/
41439,warung lesehan khas/raya sese
41440,/
41441,/kel gad iii
41442,/pem 9
41443,/
41444,/raya dadok
41445,jalan gunung mas/
41446,toko bapak/
41447,/
41448,/harmo
41449,/
41450,green bay/
41451,/
41452,/
41453,/
41454,/
41455,/rt3 rw1
41456,/par raya
41457,/
41458,/
41459,/
41460,/
41461,/
41462,/
41463,residence blok/jalan cibeureum sunting
41464,/
41465,cv alba jaya mandiri/
41466,/
41467,/gang asem
41468,/kal
41469,/
41470,/ten
41471,/
41472,/
41473,/
41474,/
41475,teru pasir koja/
41476,/jl. merd barat
41477,/
41478,/gun resi barat pre
41479,/
41480,/
41481,/urip kidul x
41482,/
41483,aufar shoes/
41484,/gg. bambu
41485,/
41486,/desa rogobayan
41487,/
41488,/
41489,/
41490,/kp. gunung pucung rt02
41491,/tek telor/raya jetak
41492,/warna merah
41493,/
41494,warkop geov/raya dele-plaosan
41495,/ujung geb pan
41496,/del ra
41497,/mas vii sudimara timur
41498,warung intan/
41499,komplek permata bunda/
41500,/
41501,/semper barat cisa raya
41502,/
41503,/rt
41504,/
41505,/
41506,/
41507,/raya pad pari
41508,/
41509,/punai iii 1
41510,/gem raya
41511,/
41512,/
41513,/kead
41514,/
41515,/daud
41516,/ende
41517,/
41518,/cot darat
41519,/sema
41520,/soru
41521,/serma m. tam rahman
41522,/raya bogor
41523,/
41524,/sma pgri 2 kajen
41525,/jatimakmur
41526,/gar
41527,/saud
41528,/gg. bat
41529,/tebet timur dalam 1n
41530,/mas al
41531,era kita kejawen putih tambak/
41532,/kembangan utara kemba baru
41533,/
41534,nasi gor bang/
41535,/rawa baha 3
41536,/
41537,/rusa 5
41538,/sukawening sukab 2
41539,apartemen kalibata city tower sakura unit/
41540,/raya tlogo
41541,/
41542,/
41543,/
41544,/
41545,/pejuang alam 1
41546,perum mangka/
41547,/
41548,/
41549,/
41550,/
41551,/wij 4
41552,/
41553,/
41554,/kar gaw baru raya
41555,/
41556,/kapas baru iii
41557,rere salon/raya patr
41558,/beradat
41559,eiffel healthy/
41560,/indro sela
41561,/
41562,rm sinar surya/parangt raya
41563,/gg. mirah bali
41564,/bukit pamu indah
41565,/teru ped
41566,/sate utara vii
41567,/
41568,/jl. teuku umar barat
41569,/resi abdul rozak
41570,/
41571,/merp putih iv
41572,/cah hati
41573,/raya suko
41574,/gg. cemp
41575,/
41576,/sela
41577,/
41578,/
41579,/pram
41580,/cemp baru ten
41581,ade irma/sury
41582,/ra rukm
41583,/menteri sup
41584,/bas rah
41585,/desa klal
41586,/
41587,bintang agung 1/
41588,/
41589,terminal cepu/
41590,/keli 3
41591,/jl. cib lamp
41592,/
41593,lumba lumba/
41594,/
41595,/raya pon labu
41596,/teluk gong
41597,/gg. u
41598,/
41599,/
41600,/mas ii
41601,/sei
41602,/
41603,/raya slawi
41604,/sodong apel 2
41605,/jend sudi kranji
41606,/
41607,padang bulan/gang fam
41608,/aka x
41609,/
41610,/palem raya
41611,toko gajah mada/
41612,/tok
41613,/
41614,/kamp kand
41615,lara salon/kebon gang iv
41616,jalur 2/
41617,/
41618,/
41619,/
41620,/mang
41621,/
41622,/eiger
41623,masjid miftahul ulum mata/
41624,bendul merisi/
41625,/jl. kij toyo
41626,/
41627,dusun 02/
41628,/
41629,/
41630,/
41631,/
41632,/pen pon
41633,/
41634,/
41635,/
41636,/
41637,/raya pon
41638,/pajaj
41639,/
41640,/
41641,perumahan wahana/
41642,/
41643,/
41644,/burger
41645,petern bebek/
41646,/
41647,/
41648,/
41649,/desa jaga
41650,/
41651,batagor kuah inst/
41652,/lidah kulon/jl. lidah kulon
41653,/lapa bola
41654,/
41655,/karya
41656,/
41657,/may sung
41658,/mts alridwan
41659,/
41660,/dharma hus indah 3
41661,/
41662,/umar barat
41663,/jl. bela vi
41664,/suka 7 a tamamaung
41665,balai pust baru/
41666,"/jl. baros, jl taman kartini dalam"
41667,wr. supra/
41668,/
41669,/
41670,/pang sog
41671,simpangan cita/
41672,/
41673,20 dese/
41674,/pen silat 1
41675,/jl. pramuka 2rambut kembar/indomaret
41676,/
41677,/
41678,/
41679,/
41680,adem- 97 cakung timur/
41681,/
41682,/teng 3
41683,/
41684,/keke vi
41685,/
41686,perumahan bayur sarana indah ii/
41687,/
41688,/
41689,cahaya med raya mari/
41690,/
41691,/
41692,/wol mon
41693,/
41694,/jalak
41695,/
41696,/setra indah ii
41697,/halat
41698,/
41699,/raya tar
41700,/
41701,/
41702,/mojotrisno kel.
41703,sunter agung/sun gar raya
41704,/dr. moro
41705,/suka karya
41706,/lor x
41707,/
41708,/
41709,/tanah merah
41710,btn kolam/k
41711,/
41712,/
41713,komplek pondok pucung indah/
41714,/smp islam terpadu al a'rof raji w. n
41715,/
41716,brig kata kampung/
41717,/
41718,/gg. vi d
41719,/raya moga pulo
41720,/
41721,/
41722,/
41723,/raya bogor
41724,/dah
41725,/
41726,/sul adam
41727,/
41728,/jl curug agung rt2 rw10
41729,/umar barat
41730,/
41731,/
41732,masjid al-ma/
41733,/
41734,/mis yakti
41735,/d
41736,/gg. v
41737,/
41738,/
41739,/gg.
41740,/
41741,/
41742,/
41743,dhisa salon/
41744,"/mal 1, gg. vete"
41745,/
41746,/
41747,/
41748,/
41749,wr supra padang sidempuan utara (padangsidimpuan/
41750,/
41751,/raya menc
41752,wisma aldiron mbau lantai 1/jl. gatot subroto kav. 72 jakarta selatan 12780
41753,/gg. iklas
41754,/
41755,/gg. pil iv
41756,/
41757,/
41758,lapangan upacara lhoksukon/
41759,/seb
41760,/
41761,/
41762,/
41763,/gang war
41764,/merah ii
41765,/
41766,/
41767,muna salon/
41768,perum karya bha/
41769,/kli perm gad dr. ferdy
41770,water garden blok bh8/
41771,masjid baiturridho nusan/pema sela
41772,/
41773,/gg. bromo
41774,wahidin padang/
41775,/
41776,toko setia raya ploso/
41777,adi cell/
41778,mangga dua selatan/man dua raya
41779,/pasar
41780,/gatot subr
41781,/gg. ii
41782,/
41783,/
41784,/iman
41785,mall bekasi/
41786,terminal kampung rambutan/
41787,/
41788,/
41789,/kal
41790,/kayu manis barat
41791,/
41792,gajah mada/
41793,/
41794,depot air minum/radja ro
41795,/jl. cemp. putih teng
41796,/
41797,nasi gor dan bakmi pong/
41798,/
41799,/swad pos
41800,/kebon 5b
41801,eky almuhl/
41802,/
41803,ayam penyet sura tulang/
41804,/
41805,/
41806,warung lopes nurul/
41807,/marg
41808,/mim 1 bojane
41809,/
41810,/
41811,lenteng agung/
41812,/jl. kihajar
41813,/singo
41814,/
41815,/gg. kecil 3
41816,/soek hatta
41817,/
41818,/
41819,/jeruk
41820,/komp min pura
41821,/h.ha i 3
41822,sukabumi regency/
41823,/
41824,/
41825,/
41826,/
41827,/kamp blok
41828,rm bunda sede laksa yos suda/
41829,/
41830,/
41831,/
41832,/
41833,/sudiroh ii
41834,toko aris/wahid hasyim
41835,/
41836,/raya gotri-w
41837,/tim
41838,/bandorasa-li
41839,/
41840,/
41841,/nga rejo utara 18
41842,/
41843,/
41844,/mas hudal islam
41845,/kendalpayak raya watud
41846,/kamp pekayon
41847,/kh has ash
41848,/
41849,warung makan soto bu darti/
41850,/
41851,/
41852,/
41853,/
41854,/babar
41855,/
41856,komplek kodam/jalan manunggal i
41857,selat bali/
41858,/
41859,/kij i
41860,/
41861,/raya parung
41862,toko mel/
41863,/lhokseumawe sukar
41864,pema kebakaran klung/kh dewan
41865,/jalan raya leces no.01
41866,/kamp kamurang
41867,/jend ahmad yani
41868,/
41869,jalan cipendawa baru/warung adi rahman(warkop/
41870,/karangm
41871,/
41872,/jl. walet
41873,pt amanah karya abadi/
41874,/
41875,/
41876,/
41877,/saidi ii
41878,/
41879,/pulau dewa iii
41880,/
41881,/cib
41882,gadingkasri risti collection klam kasri/
41883,/
41884,/
41885,/raya perm timur
41886,/ra kart
41887,/komp pon rajeg
41888,kantor desa baru/kru luas-b sumut
41889,/pelem 5
41890,/gang 2
41891,/
41892,perumahan wahana/
41893,/sma 3 pai
41894,jembatan marinjung/
41895,gane opera/mawar
41896,/jl. perum batan indah j
41897,/raya sum dau
41898,/
41899,/
41900,/
41901,/pia rb ra kart
41902,/
41903,/
41904,medan denai/
41905,/sho iska
41906,/gg. saud
41907,/nua utama
41908,/
41909,/
41910,/legit sari
41911,/sem baru xi
41912,/jl. ikan duy
41913,/
41914,/
41915,/kre v
41916,/ir haji jua
41917,/lin suma
41918,/
41919,/
41920,/r.a kart
41921,/
41922,toko kaca/mand/mul
41923,wella mandiri/
41924,/
41925,/jemb merah plaza
41926,toko material bang/raya kate
41927,warung kopi/
41928,/
41929,/
41930,/cip 1
41931,warung nadine/
41932,toko kelon/
41933,/
41934,/
41935,/raya ngu ngunut
41936,/kebr v
41937,/r sukamto
41938,mm salon/leles leles
41939,/
41940,/sut i
41941,/
41942,guest house syar/
41943,/baloi permai
41944,/pasar ped hiu
41945,/cib 1
41946,/
41947,/
41948,/
41949,/rs kart
41950,/
41951,/
41952,/
41953,/jl. curug agung
41954,/rt 2
41955,/send sendangagung
41956,/
41957,/
41958,/
41959,/brig kata
41960,/gayabaru iii
41961,/jl. veteran
41962,/vip age
41963,/
41964,/vete
41965,/lem 2
41966,nasi 22/
41967,"/sul sentral kota, pembangunan"
41968,/suka 1
41969,/raya solo-tawangmangu
41970,asrama tni ad/
41971,/
41972,/komp mik 1
41973,/
41974,/buaran indah gg. pen x
41975,/jend. sudi
41976,/
41977,/
41978,/cbm bhayan
41979,/
41980,/raya pedeslohor
41981,/
41982,asrama tni ad phb/
41983,/
41984,/
41985,/nir hargo
41986,/komp bpp
41987,/s. par
41988,/gg. 15
41989,/raya man baratajaya
41990,/jl. palawija gg 1
41991,/dewi kunti 2
41992,/
41993,/sul
41994,/
41995,/
41996,/h. o. s. cokr
41997,/damaijembatan gantung/
41998,/
41999,/gad kir timur i
42000,/raya tebas
42001,/swata i
42002,/
42003,/
42004,/
42005,/merd
42006,/gg. lang 8
42007,/bas rah
42008,/gad rivi iii
42009,/
42010,/
42011,/pakunden bogow
42012,/
42013,/
42014,/tel murni iv
42015,/gg. bhin e
42016,/kang i
42017,kadar maron/
42018,markas cafe/
42019,/may sari ii
42020,/muara baru ujungbengkel tri jaya/
42021,/
42022,/
42023,/adiy 2
42024,/walet
42025,toko sinar maju/
42026,/salya
42027,/hang tuah
42028,/disbudparpora
42029,/
42030,/kapa
42031,/raya ser
42032,/
42033,/
42034,/
42035,/karasak astana
42036,/
42037,/
42038,/
42039,/
42040,/
42041,/
42042,/merd sela
42043,/
42044,/taman hara indah
42045,/dr. soetomo teuku umar
42046,/gad bumi
42047,/
42048,/
42049,/
42050,water garden bh/
42051,/johar
42052,/mall simpang akor
42053,/
42054,/gub airla vtoko taliwang sumbawa/
42055,/raya kwan barat
42056,/gg. setia
42057,/
42058,/
42059,/
42060,/
42061,/pera
42062,/jend sudi
42063,rahman cell/raya kp pulo
42064,/jl. akasia raya
42065,/kh agus salim
42066,/
42067,/vete
42068,setia kawan ii/kota baru
42069,/dha perm 3
42070,/dewi sart
42071,/
42072,/
42073,/
42074,/
42075,/
42076,/
42077,/
42078,/
42079,/
42080,/gg. mas al- istiq
42081,/
42082,/
42083,/
42084,/nasi iii
42085,/jl lapangan banteng utara
42086,/cum kulon i 8
42087,/
42088,/may m t hary
42089,/bas rah
42090,/mel raya
42091,/
42092,/jl. boule kel gad rt 5 7
42093,/raya pro
42094,/
42095,/masp v
42096,krea mandiri/
42097,/
42098,/
42099,/mul
42100,/
42101,/
42102,/cicale
42103,/nogo
42104,musholla al falah rt 2/
42105,/
42106,/gandamekar kal
42107,/jl. 2dc pasirgombong cv/maxi indon abadi
42108,/
42109,/
42110,/
42111,/
42112,/teri 1
42113,/jend. ahmad yani
42114,/kyai gede sala
42115,/
42116,/a. h. nasu
42117,/
42118,mer magetan/
42119,/raya 2
42120,/ahmad yani
42121,perumahan sari/
42122,/raya pacet
42123,/
42124,warung semb bu dar/jan tla 8
42125,jalan siantan raya/
42126,/gg. madr
42127,/r. e. mar
42128,/
42129,/gunung sari
42130,/
42131,masjid fathurrohman/
42132,/
42133,/
42134,/
42135,/
42136,/
42137,/garu 1
42138,/kali baru timur
42139,/
42140,/
42141,/trinin
42142,/jend ahmad ya
42143,/
42144,/
42145,/
42146,/simp tamb
42147,/
42148,/ra perwa
42149,/lop mes lopang
42150,/
42151,/
42152,/sanj
42153,toko krak/
42154,/bad katil vi
42155,/
42156,jati kramat baru/
42157,/merd
42158,/
42159,/
42160,/raya dukun
42161,/raya paku
42162,/mes
42163,/
42164,/
42165,/
42166,/sawo gondangdia
42167,/
42168,/
42169,/
42170,/kali raya 4
42171,/
42172,/sriwi raya
42173,/
42174,/surya timur iv
42175,/
42176,/
42177,/jl. ujung hara gg. abadi xv
42178,/desa kali
42179,toko hidayat/
42180,/must xii
42181,/
42182,/
42183,/
42184,/kartini kart 5
42185,/kavl per
42186,green garden/
42187,/
42188,/
42189,/bunga
42190,/
42191,/sas kenc 1
42192,/
42193,/
42194,/
42195,/beri
42196,/
42197,/
42198,/jatim
42199,karna/
42200,/
42201,/juma
42202,/
42203,/
42204,/
42205,/
42206,/ple viii
42207,/
42208,/pelab ii
42209,kayla/marg
42210,tel asih/
42211,/nirwana 12
42212,/puri krak hijau
42213,/vete
42214,/
42215,/
42216,/
42217,/
42218,/gg. gem jaya
42219,/banj 2
42220,/
42221,/
42222,/
42223,/
42224,/jl fachrudin
42225,/
42226,/
42227,/setono pande
42228,/kali baru barat
42229,masjid jami al hidayah/pelab ratu
42230,/
42231,/ciluar gela vii
42232,/
42233,/
42234,/jalan arun vikomplek pertamina pulogebang cakung/
42235,kawa band/mas
42236,/kus ban
42237,/raya ngra ngrambe ngrambe
42238,/
42239,/
42240,/gardenia park/mas karawang
42241,/
42242,/
42243,/
42244,/
42245,/glo indah ib
42246,/
42247,/
42248,/pes legok
42249,rptra cililitan pas/
42250,/surya perm ix
42251,/
42252,/alumu ii
42253,/
42254,/
42255,ayam goreng ment mba zah/jl. 46 wang barat
42256,/jatihandap jat
42257,/
42258,/bat hari
42259,/
42260,/gg. kam
42261,/
42262,balai penyul perta tangg/
42263,pecel sayur stas tanah/
42264,/
42265,/ras said
42266,/
42267,/
42268,es oyen barolo 2/taya
42269,/
42270,/
42271,griya melati mas/
42272,/
42273,/jalur 20
42274,/r suka
42275,lebak jero/
42276,/
42277,/
42278,/lamda raya
42279,/
42280,/jl. noro
42281,/
42282,kb az zahra/raya kamp mel
42283,/
42284,/
42285,/sido iv
42286,/
42287,/komp imig
42288,/
42289,/
42290,/emp timur
42291,/ban sari ii 9
42292,/
42293,/gg. mas
42294,/gad
42295,/
42296,/angs 7
42297,/
42298,/h r rasuna said
42299,/nga timur iv
42300,/kayu putih sela
42301,/taman ras sela
42302,/
42303,toko alat list/prof haji agus
42304,/mayor sya
42305,/rid rais
42306,/jae suman
42307,dusun para desa sepa/
42308,/
42309,/
42310,/anda perum ii
42311,cometz esports game/daman
42312,/
42313,bulan cell setia/
42314,/haji mans neroktog
42315,warung pak amir/gang musho
42316,kota tinggi sanel/teuku umar
42317,/gg. tower
42318,toko k z abi/
42319,/
42320,/
42321,/
42322,/jalan sahabat ii
42323,/
42324,/dip
42325,/
42326,/
42327,/brig kata
42328,/bet raya
42329,/k h mas mans
42330,/sah 2
42331,/sema
42332,"/dato umar, gg. flamb"
42333,/raw
42334,muti kemu indah/
42335,/teluk khom 3
42336,/ragunan
42337,east asia 7/
42338,/
42339,/tanj raya 1
42340,/dip dr.
42341,/jl god sidoagung sleman
42342,/
42343,/
42344,/sad saip sadang
42345,/raya semar
42346,/
42347,/
42348,/kranji banteng
42349,/mas damai ra
42350,/
42351,/jl.prawirotaman mg 3
42352,/
42353,/
42354,/dharma putra 11
42355,/
42356,/
42357,/mush 3 4
42358,/sun per raya
42359,/sara
42360,/
42361,/raya
42362,/raya gra
42363,/dah 1
42364,/
42365,/jlegong raya bejen
42366,/raya suko
42367,jalan keta/
42368,bukit bari tanjung ayun/
42369,/pal i
42370,/
42371,/
42372,/rejo
42373,/
42374,/gandamekar
42375,/
42376,/
42377,/
42378,/
42379,/
42380,/sidos v
42381,depot sari/
42382,/
42383,warung pak toto/
42384,/
42385,/
42386,/
42387,/tangk per
42388,/yos suda
42389,kalibata city/tower sakura
42390,/
42391,aquascape mage/
42392,/kel dua raya
42393,/
42394,/
42395,/muha
42396,/sula
42397,pak wardi/
42398,/
42399,/
42400,/jalan timor
42401,/
42402,/
42403,kalia dukuh/
42404,/kin 9
42405,/
42406,/ruko duta gar
42407,/
42408,/t.b. kur
42409,asrama tni ad/
42410,/
42411,/kajar ii
42412,/
42413,/pram
42414,/jemb dua
42415,/dewan
42416,/kel
42417,jembatan kuning/
42418,wisma bima/
42419,/raya mun 83
42420,/gg. madr
42421,/
42422,/ir haji juanda
42423,"/raya yogya-, boko harjo prambanan"
42424,/kon 44
42425,/
42426,gajah agung/
42427,/
42428,/kan v
42429,mart mbak/jl. bromo
42430,/
42431,/asian high 25
42432,tugu 50/
42433,/
42434,/bunga tanj
42435,/
42436,/musyawarah
42437,kp .warung jengkol/rawa terate
42438,/
42439,/
42440,/cijulang pasu
42441,/
42442,/
42443,/mas al ikhlas
42444,/baro
42445,12 tambak langon 2/
42446,/
42447,/krak
42448,/sario mawar
42449,/
42450,perumahan arta bina ciherang blok a/
42451,/
42452,/
42453,/h b
42454,/tupai
42455,/
42456,/
42457,/jl. cut nyak dien
42458,/soek hatta
42459,/
42460,/supa waru
42461,/
42462,20 dese/pegadungan kel.
42463,/tam pamar
42464,/baha raya
42465,/let sudi
42466,/
42467,/
42468,/salam 3
42469,/beri
42470,/s
42471,/
42472,/
42473,/
42474,/
42475,/
42476,/cijantung gong raya
42477,/
42478,/gg. 3 jembatan lima tambora
42479,/
42480,/
42481,/
42482,/
42483,wisata bukit mas 2/g7-
42484,/clus orc road
42485,/kedon
42486,/
42487,pt. citra mahk perdana/
42488,/siliw
42489,/
42490,warung makan hijau/m m praja
42491,/w. r. supra
42492,palm spring regency g.41 jambangan/
42493,/megu pitu
42494,/sun lari
42495,prim school/
42496,komplek karya baru permai/
42497,/tanah abang timur
42498,/dip ukur
42499,/trans sula
42500,/gg. h.sa kenanga
42501,/gg. 3
42502,sunter agung nirw/
42503,/sala
42504,/ahmad yani
42505,/
42506,/sukolilo baru/suko i a
42507,/mage purwo
42508,/guru tuo
42509,/
42510,/
42511,/polda sumut
42512,/kend jaya xii
42513,/
42514,erfina kencana regency/
42515,/
42516,/
42517,/utan jati
42518,/
42519,/sekol gang 12a
42520,/
42521,/
42522,/jalan gajah mada rt3 rw5
42523,/
42524,griya kenc/way halim
42525,/daan mogot
42526,/
42527,/
42528,/gg. 1
42529,/cisan raya
42530,/
42531,/
42532,/kec
42533,/
42534,rinr/
42535,/
42536,/
42537,/
42538,/
42539,/daud
42540,/srem kulon iii
42541,/
42542,/suli
42543,/
42544,/cemp
42545,warung arbaya h. mahmud raya/
42546,stadion sangkuriang warton/
42547,/
42548,/ir. h. jua
42549,/
42550,/jl. karya bha segedong
42551,/
42552,/
42553,/jl. gemp
42554,/
42555,/mawar 1
42556,/
42557,/jalan nusa indah
42558,/
42559,/wij ii
42560,/
42561,perumahan pesona madani residence/
42562,/
42563,/
42564,/hasan
42565,/
42566,/
42567,/jl. moh nail
42568,/
42569,kb al-hidayah/pelab
42570,/kapas baru iv
42571,/jl. pis baru utara i
42572,/merd
42573,/prof h m yamin
42574,/
42575,/duku raya
42576,/gg. padi gogo
42577,/jojo i
42578,/pad 15
42579,/
42580,/narakesuma
42581,/
42582,/
42583,tk agung/
42584,/pet vij iii
42585,/
42586,/
42587,/
42588,indo computer/jend sudi
42589,/
42590,/
42591,/
42592,toko sepatu kulit/
42593,toko aneka baru/
42594,/atle iv
42595,/
42596,/kamp baru
42597,/
42598,imam slam sh/ikan paus vi
42599,/kota depok upt cimanggis/raya bogor
42600,/
42601,/
42602,/gg. papa vii
42603,/man
42604,/
42605,/mal raya
42606,/raya labuhan lom
42607,/sun hijau x
42608,/
42609,/lin baba
42610,bkr 98/
42611,/raya bringin
42612,kios tani siak/
42613,/
42614,kesiman petilan/gg. iv a
42615,/pakis kel.
42616,/
42617,/
42618,/perhubungan
42619,/
42620,/
42621,masjid asyu/s kam xi
42622,/
42623,asam kumbang mulia/
42624,/gg. asem
42625,/tanah abang b fachr raya
42626,/
42627,/
42628,/
42629,/wat gajahmungkur
42630,/raya kar
42631,/
42632,/
42633,bina karya/
42634,/
42635,/resp manis
42636,/jl.serdang baru 9rptra serdang baru/
42637,/
42638,/gg. t2
42639,/kra gant
42640,/
42641,/tam boyo8 klakah klakah/
42642,/s a tirta
42643,gun agung/
42644,toko moka/
42645,/guna pon timur
42646,/pang hida
42647,/kolo sut 3
42648,/cipu
42649,/curug kel.
42650,/jl. kayum iv
42651,/citra alam riverside
42652,/sul hasanuddin
42653,/
42654,/
42655,/sul agung setia budi
42656,mda arruhama/
42657,/
42658,/
42659,/kebon
42660,ranti/jend ahmad yani
42661,/universitas riau kubang raya
42662,/anda
42663,/jl. panunjung tarung
42664,/ajad
42665,/
42666,wisata bukit mas 2/
42667,komplek perkantoran/jl. gagas permai
42668,/griya sut 4
42669,/
42670,karya motor/teuku cik dit
42671,/trik
42672,/
42673,/jl. apokat klebe
42674,/petung
42675,/
42676,/gajah
42677,/ampel ampel gad 26
42678,/pal batu raya
42679,/sidodadi sid 7
42680,gunung sahari/selatan kran iii
42681,/mekar biru vii
42682,/
42683,via cell/soek hatta
42684,/
42685,/
42686,/kali sela iid
42687,/
42688,/
42689,/dara danat
42690,/red hot komp karangrejo ten
42691,/gg. akon
42692,/
42693,/jl. taman harapan indah ruko taman puspa
42694,plamongan sari brig sudi/
42695,"/tam asri, gg. tera 49"
42696,/
42697,/
42698,/
42699,/
42700,kb melati bunda/
42701,/desa lend ara
42702,/majap
42703,/hypers
42704,/jl raya jogoroto
42705,/
42706,/pedong 3
42707,/
42708,/beri raya 5
42709,/sriwi raya
42710,/swa barat
42711,/
42712,/
42713,/
42714,/. bumi mitra
42715,/
42716,/kopo 5
42717,/sat plawa
42718,/
42719,/gg. damai
42720,aek kanopan/
42721,/
42722,/lhokseumawe per
42723,/
42724,/
42725,/citra sudi indah
42726,/jl. raya gun batu
42727,/
42728,/gur
42729,/jl. watu 5
42730,/ker uentanaga
42731,/
42732,/jln embong malang
42733,/metro indah raya
42734,/mawar ii
42735,/
42736,/intan ix
42737,/serd
42738,/kra kwit iii
42739,/rt 4
42740,/kalim
42741,/
42742,/
42743,/
42744,/
42745,/komp pulau lest
42746,/selam 25 tegal
42747,/
42748,/mast iii
42749,/made kid gg.
42750,/
42751,/
42752,/
42753,/rawasari i. rawa
42754,/indah cijo raya
42755,/dinar indah
42756,/gg. mawar
42757,/kali ten
42758,/desa mulya agung
42759,/
42760,/kra iv
42761,/
42762,/h. o. s. cokr
42763,/lapa lagoga
42764,/
42765,/
42766,terminal giri adipura/
42767,ice cream/indu tbk imam bon
42768,/smp mas 3
42769,/empat lima
42770,/salak
42771,jembatan cinangneng/warung ibu iyum samping alfamart/
42772,/
42773,/
42774,/jl. martapura lama komplek sejahtera mandiri raya
42775,/hang 8
42776,/
42777,/gg. hj. nurs sungai raya
42778,/
42779,/
42780,/
42781,/
