id,POI/street
40158,/taman alfa indah
40159,/lor jamba
40160,/profesor haji m yamin sh
40161,/pengadegan utara 3
40162,rusun cipinang besar selatan/
40163,depot oasis 21/palem ganda asri
40164,/a m sang
40165,dim sum pak moel/
40166,/gg. iv
40167,/indu
40168,paud tunas mekar/
40169,/haji bakri
40170,/
40171,/ren raya
40172,smp negeri 3 nanga satu atap/
40173,/aria jaya sant
40174,/sak
40175,/flamb
40176,/banyu urip wetan ten
40177,/eld barat utama
40178,/raya ujung ber
40179,ruko gading kirana/
40180,toko revien/
40181,/jl . raden intan
40182,/nusa indah
40183,/m. tham
40184,sd negeri pulo latong/
40185,/asem 4
40186,/mel raya 1
40187,/
40188,perum citra nusantara/
40189,/haji dul wanih
40190,tk hero cell/
40191,/kemb vi
40192,/bimo
40193,/soek hatta
40194,/jend sudi
40195,/tent pela
40196,cozy coffe/komo yos suda
40197,/ind sun road
40198,"/ikan paus, gg. ii"
40199,/
40200,western union/
40201,"taman kota seri/kuala lobam, gg. kemunting"
40202,/pulau raya
40203,/bunga sriga
40204,/gemb iii
40205,/ketin ten ii
40206,ada jok/
40207,/gun batur
40208,/jl. griya tru indah
40209,leo faldo shoes/
40210,/dok kus atm
40211,/jalan sawo manila
40212,/
40213,/aqua
40214,/tar raya
40215,/bima 2
40216,/raya para
40217,penjahit singapore/kolo haji burl
40218,sinar min 3/
40219,/drup 13
40220,/pinus 3
40221,/h risin
40222,/lebak ar ii
40223,/raya dram
40224,/arj i
40225,/kawi
40226,jaya baja las/tanj barat
40227,/mata
40228,toko text jaya pura/
40229,/mulia
40230,/
40231,/g. ma. ungut
40232,wisma iskandarsyah/iskanda raya
40233,toko buku kitab/
40234,angkringan kukuh/
40235,/
40236,/griya citra pers
40237,/
40238,/pira iii
40239,/ken sari v
40240,/d
40241,/sir 5
40242,/raya lon
40243,toko emay/
40244,/wol mon
40245,/mah
40246,/raya betet
40247,/dok kus atm
40248,/r. a. kart
40249,klinik pku muhammadiyah klu. segara katon/
40250,grage city mall/
40251,kios wendi/raya cipa
40252,/jend gatot subr
40253,eka kencana toko/
40254,/haji sau
40255,/babe mas per
40256,/ping iv
40257,/beng
40258,/wij wahi
40259,/jaksa agung supr
40260,/
40261,/revolusi 1 g 1
40262,/lintas suma bangko-muara bungo
40263,/raya sur grand site
40264,/dr fl tob
40265,/mung
40266,/gg. xx
40267,/dewi sart
40268,tpu sidodadi asri/
40269,/ara
40270,/batur i
40271,/pasar mod paramprima fresh mart/
40272,/raya pakis
40273,/darul taqwa
40274,kp. lembur sawah/
40275,/pang jaka
40276,tk sami asih/
40277,/a jael
40278,/ketin timur ptt iii
40279,/raya cia buni
40280,pak rafli/
40281,/pasar tanah abang
40282,taman pendidikan al qur'an al anshar/
40283,star accu/
40284,/sisin
40285,/
40286,/gg. cen 2
40287,pasar leuwiliang/
40288,/sawo ia
40289,"/kali anyar kali anyar x, gg. 6"
40290,warung bugis/per neg makam
40291,bubur ayam kang maman/
40292,perumahan wahana/
40293,/jl. pera jl. per band benda per
40294,sd neg 1 adim/
40295,cluster royal london/
40296,alfamart/
40297,perum taman kencana/
40298,toko bu pini/
40299,/jl. boulevard gajah mada
40300,/kar roto barat i
40301,/bulak cump gg. iii
40302,kedai mie/
40303,/taman urip sumoharjo
40304,pt.sumitomo elec win indonesia/
40305,warung mami/
40306,/bambu hitam
40307,/jend sudi
40308,/uluw
40309,perumahan suryaland/
40310,/mas mujah
40311,/sunan dra
40312,/raya pide
40313,cluster pesona atlantis/
40314,/
40315,smp pioneer biamaahi/
40316,/raya nan
40317,/mekar ten
40318,handayani/
40319,/jl soleh iska
40320,/tanj ged
40321,kantor camat kapuas barat/
40322,toko tiga lima/aka
40323,aira kost/taman kam a3
40324,/rs. fatma raya
40325,/tebet barat dalam
40326,/mera
40327,toko bon wis padang vibowi/
40328,/halte male
40329,/gr. dja datuk bagi
40330,kpad pindad selatan/
40331,/citra kebun mastoko cat tem kil cantika paint/
40332,/muti 9
40333,/ahmad yani
40334,/sul mah bahar
40335,yulian/haji mawi
40336,via tas impor/
40337,/gg. macan serun
40338,/aca vi
40339,citra wanagari residence/
40340,"/bagusrangin, gg. i"
40341,/fki 31
40342,keto sinar barokah/kh hasan arif
40343,/sudirman
40344,/puter ii
40345,/jl.k utara xiv
40346,/
40347,/sabu
40348,/siwa timur v
40349,/kh. abdullah sya
40350,bank cent asia finance/
40351,/putri
40352,/tugu vi
40353,/
40354,/lumba 2
40355,/jend ahmad yani
40356,/raya leng kulon
40357,/cia
40358,/merp
40359,/emb tanj
40360,bayu segara residence/
40361,/curuk
40362,ruko melia walk/
40363,/batu mer i
40364,/kart plaza
40365,/gg. madr
40366,/
40367,/jl. jend. bas rach lrg. ind
40368,/
40369,atm bank aceh/batas pidie-b
40370,/dukuh km 41
40371,/aster 4
40372,/
40373,ma nu banat kudus/
40374,/bakri
40375,tanaha station/
40376,/ambe sela
40377,/jl. kh. a. dah
40378,/saha
40379,/asr pol
40380,/dadap
40381,/nuri bint lapa
40382,/ja. supra gg. vii
40383,/may ryac
40384,the victoria/
40385,/tra
40386,/cisang 1
40387,/ked raya
40388,/ra maya 1
40389,sd negeri 3 alue iet/
40390,/raya bro
40391,/perten
40392,/
40393,/clus angg 1
40394,/rahw iii
40395,/giw
40396,jatinangor town square/
40397,mulya gume cv/
40398,stasiun bojonegoro/
40399,perusahaan dae air minum/
40400,/puri pil sari ii
40401,/raya keda
40402,pasir muncang/
40403,/mayor oking
40404,/jl. murai 1
40405,/ramb iv
40406,/sem jaya sela gg. 2a
40407,/mar
40408,/mand i
40409,/raya jepara
40410,/mega lege 2
40411,/pala tent pela
40412,/prat i
40413,/jl. jokotole
40414,/pampa
40415,putra moro indah/
40416,play stat/
40417,/lamb mangk v
40418,/
40419,/sing ten
40420,/metal vi
40421,/pegang timur
40422,/meda sian
40423,/alfa
40424,/angg
40425,/jl. jogja solo
40426,polda sumut/
40427,/mata
40428,/belim 2
40429,perumahan safira/
40430,/nusa indah 2
40431,/jl. h. rais a. rach gang gun lawu
40432,/cemp besar
40433,apotik makmur ii/
40434,/pahl 3
40435,/raya satria-su
40436,/gg. asem
40437,toko pakan ikan ibu sukar/
40438,/
40439,/mela 1
40440,/tera i
40441,/kena iii
40442,/lirik
40443,/sorea
40444,/mondor
40445,/m. wala maramis
40446,prabu mart semawut/
40447,/e
40448,/pamar
40449,masjid babut taubah/
40450,/kayu besar dalam
40451,/jalan kuti indah utara vii
40452,/raya kete barat
40453,/griya perm asri
40454,grya pasr/bod
40455,tenda jaya vip/
40456,pert budi mekar 2/
40457,/selat bali
40458,rsia muti hati/
40459,/pon labu raya
40460,usaha peternakan ricky bebek jaya farm/
40461,/raya sep
40462,/griya loka raya
40463,/
40464,al amin rent car/
40465,komplek telkom griya satwika/
40466,/nusan raya ii
40467,/gajah mada
40468,mega kosmetik/
40469,janur kuning residence/
40470,lapangan gereja/
40471,toko sepeda onthel heru/
40472,/kra raya
40473,/admin 1
40474,/cija indah i
40475,/
40476,/
40477,/amp
40478,/jl. nasi iii
40479,/
40480,warung nini sari/
40481,/por indah ra
40482,/per
40483,yamaha setia motor/
40484,/gg. lurah
40485,/lin sumatra
40486,/gad arca
40487,/gg. 22
40488,/jl. graha kenc
40489,/raya palembang
40490,jembatan legundi/
40491,/
40492,warung kamboja/umalas ii
40493,/tanda barat 1
40494,/taman sari vi
40495,/pang antas gg. 11
40496,/pucangan iii
40497,l'diara coffee/
40498,akang pets dan grooming/
40499,/
40500,/garu ix
40501,/
40502,/mes raya
40503,stasiun sudimara/
40504,dolok merangir/
40505,lippo village/
40506,/kampung jawa baru
40507,/jend sudi
40508,/desa penu
40509,laundry pelangi/
40510,/
40511,pondok pesantren/
40512,/sama
40513,/situ pete
40514,/jl. imam bonjol
40515,/raya bogor
40516,/marga mulya per
40517,komplek maleo/
40518,ratu ayu/
40519,/jl.c raya
40520,/gg. sadar 2
40521,/m nawi hara
40522,/
40523,/raya kudus-
40524,/griya bha
40525,/gg. mel
40526,dokter gigi intan budi/
40527,smp pgri 38/
40528,/raya kla
40529,warung makan indo asni/
40530,/
40531,/
40532,/yos suda
40533,/gela 1
40534,/
40535,villa ceria lestari f9a/
40536,/
40537,/bukit tanj
40538,/taf anom
40539,grand taruma/
40540,centra blo pt/ruko setra mall
40541,/johor bar
40542,toko obat sum waras/
40543,/cut nyak dien
40544,/bisma 2
40545,/abdul karim
40546,/kh m usman
40547,universitas trisakti/
40548,/nusan
40549,asmin motor/
40550,/pano
40551,/tam mer ilir
40552,/jend sudi
40553,bunyamin residence/
40554,/villa bek indah 2
40555,/raden ali sadi
40556,/gg. pel
40557,/asem
40558,tebing karya mandiri/
40559,rusun jatinegara barat/
40560,ud sukses mandiri grosir/
40561,/s. bakti 7
40562,/tahi bonar sim
40563,base camp/
40564,/tanj duren utara 4
40565,/pandu i
40566,/kh. has ashari
40567,/puyuh 2
40568,/prima raya
40569,/trik 1
40570,/g as
40571,universitas brawijaya/jl. veteran - malang
40572,warung ibu omach/clus beryl
40573,/h. ali
40574,/gang cempaka
40575,/sem
40576,tanjuang pangka/
40577,tkq tanw hikmah/
40578,/lebak arum v
40579,/komp ruko harapan indah
40580,rambe/
40581,terminal malalayang/
40582,/cem v
40583,lel soda bar/
40584,ud. at/kini barat ii
40585,/i. rawa
40586,sd negeri prang ii/
40587,warung makan soto mbak win/
40588,/
40589,puserren cahaya alumunium/sul has
40590,"/bibis barat, gg mas"
40591,/
40592,/perum gar
40593,/nusa indah raya
40594,/ratna
40595,/teuku umar
40596,nanda dara wifinet/
40597,/gang haji peran said
40598,/simo jawar i
40599,/pers 1
40600,pangkalan jati/
40601,/joglo raya
40602,/imam bon
40603,kios tani subur/raya tam
40604,/cisa raya
40605,ayam sabana re martadinata/
40606,/kakap
40607,/
40608,/tekno 1
40609,/plat iv
40610,toko dinda anya/
40611,toko kusen/kh parseh jaya
40612,pasar leuwiliang/
40613,parahyangan taxi/pang hida
40614,komplek polri cipinang atas/
40615,/jl. suri
40616,bakso mas ahmad/
40617,/perum must kar sat
40618,/bunga sriga
40619,gedung jsm/
40620,/konsu
40621,/baba prat xvi
40622,/bukit jati 3
40623,/pakis raya
40624,/kali barat 8
40625,/wij kus
40626,komplek millenium garden/
40627,foto copy toko amanah/
40628,/ade irma sur 1
40629,/sapir
40630,/kebon kawung
40631,/perumahan puri perm
40632,/nusa indah
40633,/perum tas
40634,perum tim asri iv/
40635,cakra mandiri prat dmt pt/
40636,/
40637,agung permai tela pt/
40638,/pangeran hida
40639,/tole iska
40640,/g per
40641,adisay bensin/
40642,pondok pakul/
40643,/pert carat
40644,/jl. dewi sart barat iv
40645,/jossud 7
40646,/kapuk putri 3
40647,/kem r
40648,/batas cabdin-s kepuh
40649,/kanda gun bakti iii
40650,/jambi
40651,/pang dra
40652,/kren sela
40653,indovi dea/
40654,/
40655,/koto tuo
40656,/raya saba
40657,/
40658,/
40659,/han iii
40660,lesehan nasi pecel amung roso/
40661,kopi agung prat pt/
40662,depot air minum kasih/
40663,/celuk buluh
40664,jembatan ampera/
40665,/simo xi
40666,/
40667,/ir. h. juanda
40668,/wiyu gg. ii
40669,toko mas maika/
40670,/arya sali
40671,/taman sari ii
40672,/subak dalem
40673,/desa suk
40674,/alam sut boule
40675,pesantren hidayatullah/jl.danau rangas
40676,/dumai ii
40677,toko muji/
40678,/sura
40679,/raya dany
40680,/nur
40681,/
40682,/mel
40683,taur collection/
40684,/war sila
40685,/gg. lebar
40686,/haji kadam
40687,/baha i
40688,/keagu
40689,/dukuh menanggal dukuh menan
40690,/nasi 16
40691,/halim perd kus
40692,/k. haji dewan
40693,/ha abb
40694,pos pol empang/
40695,/bukit kemu raya
40696,/kota bambu sela
40697,/
40698,/ratu diba
40699,/lin pra - muara enim
40700,kelompok berm ar rahman/
40701,/pisa raya
40702,/haji kot
40703,/jend sudi
40704,/jend sudirman
40705,/pate iii
40706,/stas cika
40707,en cell/
40708,/gedo
40709,/
40710,/indu
40711,/arj utara
40712,/gang ten
40713,/h. murni
40714,/
40715,/
40716,/tebah 5
40717,mi salafiyah/
40718,perum singaperbangsa/
40719,/h.br b
40720,/tebet timur raya
40721,/candi lon wetan v
40722,/kamp dong raya
40723,/desa jatil
40724,komplek puri citra/
40725,talang pancur/
40726,wisata bukit mas 2/
40727,/danau sun utara
40728,/muara andir
40729,/kan i
40730,/
40731,btn syariah/
40732,/jl. mast gg. kubu
40733,/pemand 1
40734,taman bunga/
40735,puskesmas lau baleng/
40736,/puc anom
40737,graha sampurna/
40738,/jend ahmad yani
40739,/
40740,/jati mak
40741,/
40742,/kyai mojo
40743,/
40744,/rek
40745,jembatan ampera/
40746,/pulo jahe
40747,toko prior/
40748,/sula
40749,sendang pancur/
40750,/h. hol
40751,henny laundry/
40752,/m.h tham
40753,/duren tiga barat 6
40754,/surya kenc 2
40755,kud sari bumi/
40756,mie balap wak atik/
40757,/
40758,sd neg sarim 2/
40759,/mel i
40760,/gagak
40761,/cik barat iv
40762,griya busana putra ibu/raya kand
40763,taman simpang kandis/
40764,bu giarti/
40765,/derk sela
40766,/rawa kepa 8
40767,angkringan esem/kay
40768,/kamp ganda
40769,/sudi
40770,/paso
40771,vict mal (nog)/
40772,/borob
40773,/pam raya
40774,/
40775,/let iska
40776,/delima i
40777,/balee
40778,sebrang depo pertamina/
40779,/jl. pesi sela
40780,/teuku angk
40781,/komp rs marz mahdi
40782,/
40783,/yog
40784,/graha sind
40785,/gajah mada
40786,pasar maruyung/
40787,/mas wed
40788,/mang iii
40789,/ramb 6
40790,/suluh
40791,/kel sawit viii
40792,/gang iii
40793,/
40794,/gg. ked
40795,/opi 6
40796,taman legawong/
40797,/pela timur
40798,/kir barat 9
40799,toko doos surya/beri iv
40800,/perm bumi iii
40801,/komp asdi karya 2
40802,/raya pan kuta
40803,/lumbu ten ie
40804,taman baru 2/
40805,/perum perm japos
40806,menara sentraya/
40807,/menja 1f
40808,/gg. seko
40809,/mulyo sela baru
40810,/ten fachr
40811,warung tipat/
40812,underpass mandai sop sodara cab andalas/
40813,/jend sudirman
40814,/sukalaya barat
40815,/sing ten
40816,/gang mel
40817,cctv indust grade online/
40818,/gg. i
40819,/hok hara indah
40820,/raya rar
40821,prubouti sby/
40822,"/riau, gg. buntu"
40823,pasar senen/
40824,warung kecil lulu/cisa raya
40825,/mojoke
40826,/heg i
40827,/
40828,/ked mangu sela iii
40829,perumahan wahana/
40830,kedai sasha/
40831,/kamp baba
40832,banjar asah tegeh/
40833,cluster fontana/
40834,/ra abus
40835,/kapuk tim 5
40836,/raya jep
40837,/kuti indah barat
40838,/mekar wangi
40839,/ki ageng gir
40840,mie aceh jaly jaly/prof. sup
40841,/dam bahan balau
40842,/raya kebay la
40843,/raya pasar inp
40844,/
40845,/bumi tam per
40846,kb pkk kedak/
40847,/jend sudi
40848,/komp beve hill resid
40849,/pin raya
40850,/ujung pasi 1
40851,/sudi
40852,/tirta ii
40853,/jendral sudi
40854,kelimutu kenan cell/
40855,/ant vi
40856,/setia jaya 1
40857,/pakis tirto v
40858,/gg. 5
40859,prima lar pt/
40860,/angg
40861,/l kasu i
40862,jne krukut/raya gan
40863,/rob wol mon gg. 8
40864,/cicu
40865,/budi utomo
40866,bubur ayam tegalan/
40867,/
40868,/raya bandung-cirebon
40869,griya bugangin asri/
40870,/gun sepu
40871,/habib novel
40872,/boja
40873,/gg. ken raya
40874,ponpes panti asuhan darul khoir/
40875,/raden saleh
40876,"/jl raya patti jln datu, gang anug had rt14"
40877,/lele 1
40878,/raya kepatbenowo selular/
40879,/elys green
40880,/plat raya
40881,toko bening cell/alun alun sela
40882,store para vapor/kamp melayu kecil 1
40883,/dr sut
40884,perumahan wahana/
40885,/jl. pem i g cemer
40886,tk swasta rai abadi/
40887,/cempedak 13
40888,/puncak dirgo
40889,toko sumber ban/
40890,/pel
40891,/perum senaw asri
40892,tiang antik/
40893,/raya pema
40894,/r. e. marpaud fata nu bangkalan/
40895,/stas kota
40896,/pand 15
40897,/pel 4
40898,/sil mar
40899,/kesat
40900,wicom yontar cv/
40901,/p pal
40902,bakmi kuah dewa sokaraja/jend a yani
40903,/tol jaka - cika
40904,/nasi 1
40905,new gos philadelphia time/
40906,studio shoes/
40907,/h. o. s. cokr
40908,toko elektr sari/kus
40909,jembatan banua lima/
40910,/
40911,/kemay baru dka
40912,/bogow
40913,/kapten tend
40914,/lest
40915,/kar klum timur xi
40916,/jl. lant 5 d
40917,/taman ken jago
40918,manunggal bhakti suci. pt (mbs) - jaka/
40919,teras bri pegondang/
40920,duta harapan indah/
40921,/kayu putih 1
40922,/haji tai timur
40923,/
40924,/perum arta uli
40925,/sumur was
40926,/jeruk per
40927,/ciku raya
40928,/
40929,/ant
40930,bk 3/
40931,/pand timur i
40932,sma sriwijaya/sul agung
40933,/ment atas barat
40934,toko basaba/
40935,jembatan cisadea/
40936,komplek pln/
40937,/jati 1
40938,/kamp mal ten i
40939,panin tol jago/
40940,/
40941,/gg. kayu manis
40942,/puske
40943,warung makan mas bro/
40944,/sem jaya vii
40945,/
40946,/bima
40947,/bukit putus
40948,/sukamulya
40949,/h faqih usman
40950,/gg. gas 1
40951,/kla rejo
40952,"/wib mukti ii, gg. h. tekel"
40953,/
40954,/labu
40955,komplek paninsula/
40956,/
40957,/
40958,taman ketapang/
40959,/d tang
40960,/jl. ya moh. sab
40961,/wono per sela vi
40962,/
40963,/cut mutia
40964,majelis taklim yasinan/
40965,/cib barat
40966,/rancaj
40967,/griya mang i
40968,/wa rud supra
40969,/
40970,asrama mahasiswa its/jl. teknik elektro
40971,cluster pesona atlantis/
40972,/dr. muwa
40973,/raya rung ten
40974,/
40975,/h. sali
40976,/kemb per ii
40977,/solo - sragen
40978,/jl. hr baso gang
40979,/marap indah x
40980,smk neg 4 tanah grogot/
40981,rully cell/stas tan
40982,/gg. rem i
40983,/hos cokroami
40984,/tang barat
40985,/gg. gar 1
40986,/gun tua
40987,uptd pendidikan kecamatan babelan/
40988,sd neg 49 pare/
40989,/pasar baru koto
40990,/jaian raya nanga pinoh
40991,btn puri/
40992,/kart iv
40993,/suka wiry
40994,/bom raya
40995,/
40996,/mawar merah vii
40997,/giri viii
40998,/arjuno
40999,western union/angg
41000,heartline radio 91 7 fm lampung/
41001,/pem
41002,terminal cangkiran/
41003,/laksa mar
41004,/gg. cen
41005,/jl dur raya
41006,/tanah mas 1
41007,/mojo kidul iii
41008,jembatan beli/
41009,/perum sam
41010,/kamp kadu
41011,/mer
41012,villa triniti i/
41013,/teng raya
41014,palm spring regency/
41015,/
41016,/s. dg. nge
41017,/taman ken
41018,/dusun tand
41019,/siliw
41020,/gg. rukun ii
41021,/pri
41022,/indra giri
41023,/
41024,/jend sudi
41025,"/jl, kyai wali ds"
41026,/bamb sul
41027,/r.a. kart
41028,pasir pangje/pene bint
41029,casablanca mansion/
41030,/soek h
41031,/pame barat xi
41032,pondok elit/
41033,/tapak bila
41034,/suka
41035,/jl. raya yos suda
41036,/ra ser
41037,/gg. manis
41038,/k h sulaeman
41039,/raya surabaya
41040,/gun batu
41041,/jl. pert gg. kera 2
41042,/pekap laut
41043,/sul
41044,/rawa timur i
41045,/jln. talang tembaga
41046,/sipinggol-pinggol
41047,/aria jaya sant
41048,perumahan setara/
41049,stasiun kandangan/
41050,/
41051,warung azzam maka az/
41052,/mand
41053,/raya tidar
41054,/airla
41055,/haji biru
41056,/hari
41057,salon anggun/
41058,/kru sela gang vi a
41059,/pet barat vii
41060,/gg. bayam
41061,heritage exclu batik/otto iska
41062,karang agung ilir/
41063,/raya tab
41064,toko bintang has/
41065,toko yuyun/ahmad yani
41066,/jl. kiwi raya
41067,love silver/raya par panj
41068,/raya suko
41069,rm khas batak tondo/
41070,perumahan bintan permai/
41071,/jaba
41072,/sma
41073,badan penanaman modal/yos suda
41074,/gg. rem iii
41075,/gg. 8
41076,/memb
41077,/gela 5
41078,habitat terrace residence/
41079,/kart
41080,/pad cer - ged tat
41081,/mil
41082,/kau
41083,/cib
41084,/dip
41085,warteg ber cab koja/
41086,/nas
41087,tk swa mel hili/
41088,/pon rang
41089,pak rusdi/
41090,perum griya kencana/
41091,/patti
41092,kafe oncom/
41093,/seye
41094,/magelang-yo
41095,/tegal mulyo baru
41096,/bangk ilir - wida
41097,sinar harapan/
41098,/kara
41099,gedung ot/
41100,graha sampurna/
41101,/
41102,warung gaul/cibu indah
41103,/gg. musholla
41104,/jl. hos cokroaminoto
41105,gemmy kafe/
41106,/letkol ga manu
41107,/dur 1
41108,/jambu
41109,/par
41110,/alba
41111,/a
41112,/gg. gajah mada xii
41113,/cima hilir
41114,/gg. 9
41115,lapang sukamenak/
41116,/kur
41117,/datuk kuni
41118,/tulo bawah v
41119,/puc
41120,/a. m. sang
41121,pasar senen/
41122,perumahan grand harm cileungsi/
41123,/
41124,/pan cem
41125,/laksa yos suda
41126,/raya bbs
41127,/kapi dalam
41128,/jl. suka karya
41129,/jl. balai desa sidam
41130,ud. dadang/
41131,/
41132,/sun kemay
41133,/alpu i
41134,"/haji ridi, gg. manam"
41135,/gg. al-
41136,/
41137,/amp raya
41138,/h habr
41139,the sidji hotel/
41140,cutie fashion/
41141,kios sembako aska arta/
41142,lembaga kons sukmantara/
41143,/babar
41144,/perten
41145,/layar per 4d
41146,komplek griya saluyu/
41147,sd beskalan surakarta/
41148,/kemiling per
41149,/angk 66
41150,/alue blang
41151,/gg. jelu 1
41152,/rawa baha raya
41153,/bet sawah
41154,perum pelangi/
41155,/
41156,/yas
41157,/alt iii
41158,es buah arfa/
41159,trust/
41160,/
41161,jembatan 2/
41162,/ben raya
41163,/raya baka
41164,/danau raya
41165,mta perwakilan kabupaten bogor/
41166,/karya figura
41167,/meli i
41168,/mel
41169,/gay kebon dalam
41170,/kebon koso gg. xii
41171,/rawa timur 1 dalam
41172,/haji ung
41173,tower sakura/
41174,/pasar
41175,/pera
41176,/
41177,/
41178,ririn salon/raya par
41179,/raya pura
41180,/wono iii
41181,bank rak indonesia link wis petik/
41182,/raya penaru
41183,/gar 7
41184,/jl. boule barat
41185,/raya maja - ranca
41186,/gg. wij
41187,/bunga tanj
41188,service lampu pak munir/
41189,/imam bon
41190,/nona saar
41191,/r. supr
41192,toko rina/lin rengat tem
41193,/bunga ii
41194,/danau mani 1
41195,/gg. kober
41196,/surya atm
41197,sd negeri sukosewu 04/
41198,/gili samp 7
41199,/
41200,/jl pasar tanah merah pluit dalam
41201,/t. b. simatu
41202,tb surya mas/
41203,/jl. desa klu
41204,perumahan gading makmur/jalan kana
41205,/bek barat 1
41206,/ambe baru i
41207,/kabup aceh besar
41208,/cari vii
41209,/kisai ii
41210,/raya semp
41211,utama perumnas lambheu/
41212,/pulo wonok
41213,/biom
41214,/raya cinere
41215,/kuj
41216,sd negeri 127 pemusiran dalam/
41217,/pluit kar per 12
41218,/per cibi endah
41219,bengkel elektronika uwan jaya/
41220,/
41221,/inp raya
41222,/
41223,/mas darul fal
41224,/
41225,/gam
41226,/jl. teluk grajakan
41227,/jaba x
41228,/raya leles
41229,foto copy kurnia 1/
41230,/lanto daeng pase
41231,/tol ling luar barat
41232,/
41233,bakso jin/
41234,/g mak
41235,/haji abas
41236,/jat
41237,/sepa raya
41238,/jl. pulau irian
41239,/karya
41240,h4 baby & kids shop/
41241,/gg. bha 2
41242,cluster murai/
41243,setia abadi toko/
41244,/jamb iii
41245,/aqua
41246,rptra bagus/
41247,/let pol r suma
41248,/raya kali royo
41249,/kena
41250,/muha
41251,/jl. komp. btn mak baji
41252,"/cil 1, gg saln"
41253,/nusa indah
41254,/k. h. ahmad dah
41255,/jend sudirman timur
41256,/bugis
41257,/kemay tim gg. v
41258,/agro
41259,/simo indah
41260,/kart
41261,toko purna/ambe batu 5
41262,/
41263,cv. hik techno/
41264,/kali jaya
41265,/komp suwi 1
41266,/kel gad iii
41267,/muara mas timur
41268,/pem iii
41269,pisita panghegar hotel/
41270,/pe palmerah sela
41271,/
41272,/taman ratu indah
41273,/indra pra
41274,"cv. unico metal, raya legok angris/"
41275,mts swasta baitulmukarramah/
41276,/bran
41277,/penyu
41278,/casa jar resid
41279,/jend. urip sumoh
41280,toko terang/must daeng bunga
41281,simpang malkon temon/
41282,/mawar
41283,/ketin per
41284,/kapt. h. didi efe
41285,hidangan coto galang/
41286,/gg. elang ii
41287,/cendrawasih 2
41288,palm residence 2/
41289,/lor waka
41290,/rmp sosro kart
41291,/raya wono
41292,/suma
41293,hana advert/
41294,/meli
41295,padepokan al kautsar eyang/
41296,/arum
41297,perumahan graha wahid/
41298,/asr div  
41299,bandara lasikin/
41300,terminal cibadak/
41301,/clus puri lege
41302,/jaya kus 1
41303,bengkel las/
41304,/man
41305,/lant i
41306,/metal v
41307,/siti mangg
41308,qyt studio/
41309,/griya mand per
41310,brimob kotaraja/
41311,/taman lawu raya
41312,toko gol motor/
41313,/ko bih
41314,/sido i
41315,/jalan sod raya
41316,/
41317,gardu induk pln bukuan/
41318,/gg. saf
41319,/kesa iv
41320,/
41321,/jl.lis 1
41322,bandrek madan 2/
41323,m. hasi/
41324,/kolo sugi
41325,/sekar jagad i
41326,/sla riy
41327,/pet vii
41328,/mekar ten
41329,tolib/
41330,alun-alun prembun/
41331,/kapas kramp gg. buntu
41332,/los uta
41333,/raya boj
41334,bsp regency/
41335,/mata
41336,/
41337,/komp nag para
41338,/purn raya
41339,/teru sri gad
41340,/bal 1
41341,/tugu
41342,/sami v
41343,/balai
41344,/ser 3
41345,/jl raya margo
41346,bank rakyat indonesia/
41347,stasiun gondangdia/
41348,perum bir inside/
41349,warung ibu ayu/
41350,/kus bangsa
41351,/raya pahl
41352,/haji terin
41353,tk al istiq galuhtimur/
41354,pondok makmur/
41355,/
41356,sd neg 1 glapan/
41357,/raya men
41358,/jl. kuda laut
41359,/pon kopi resid
41360,/a a wahab
41361,/curug cemp iii
41362,/kendan
41363,/fx suh
41364,/teuku umar
41365,jaya neg puri/
41366,advo marsetyo/
41367,/man
41368,dinas pariwisata kab. sukabumi/
41369,/merp gang vi
41370,pasar astana anyar/
41371,toko ridho/
41372,/sek raya
41373,snack supply/
41374,/mamp prap 8
41375,/
41376,yamaha sum baru rejeki/
41377,/ikan baung
41378,dokter gigi johannes manuel/
41379,/queen
41380,/raya banjaran
41381,puskesmas kejayan/
41382,/sriwi
41383,/raya utama timur
41384,/raji must
41385,perumahan rindu serumpun/
41386,/kak raya
41387,/bal
41388,/kel 3
41389,/tung wul
41390,/nun
41391,/brigj kata
41392,/jamb 4
41393,toko krisma/
41394,/ked raya
41395,/stas
41396,/lin timur
41397,/lin suma
41398,/
41399,/jl. kaliu 12
41400,/sari manis 3
41401,masjid betteng/
41402,/gamb
41403,/lor ramb
41404,salon dyba/cokro ii
41405,/rung indu 4
41406,/
41407,karya mandiri/
41408,/mad iv
41409,/mer
41410,/raya gring
41411,/sale raya
41412,toko tamba/
41413,/anjuk lad
41414,/nga
41415,/gun kelud
41416,/
41417,alba tour & travel/
41418,/garu v
41419,/
41420,/pasar wates
41421,/talukkuantan
41422,/teru ikan pira atas
41423,/lebak bulus 1
41424,/jl.a agus
41425,/professor her yoha
41426,/mangg sela
41427,sd neg 01 riga/
41428,/kapuk 1
41429,lestari residence/
41430,/
41431,/
41432,/pin griya raya
41433,tambal ban mobil/pung
41434,/gar
41435,/raya kopo
41436,/gun rinj
41437,/mawar merah i
41438,/
41439,/raya sese
41440,/has dirj
41441,/kel gad iii
41442,/pem
41443,gandaria pekayon/
41444,/raya dadok
41445,komplek lipi/
41446,toko bapak eko/
41447,/nasi iii
41448,/harmo
41449,/macan 1
41450,green bay/
41451,/hidup baru
41452,/indra jaya iv
41453,/menan indah vi
41454,/ra pun gadog
